9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,10,22,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
9,9,9,9,9,9,9,9,22,12,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
9,18,18,9,9,9,9,9,11,30,30,30,30,30,30,35,30,30,30,30,30,30,36,30,30
18,18,18,9,9,9,9,9,11,30,30,30,30,4,5,6,6,5,1,2,1,1,2,1,1
18,18,18,18,18,9,9,9,19,30,30,32,30,30,30,37,38,30,13,17,17,18,18,9,9
18,18,18,18,18,9,9,9,11,30,30,30,30,30,30,30,30,30,30,13,9,9,18,18,18
18,18,18,9,18,9,9,9,19,34,30,30,30,30,30,30,30,30,30,30,13,14,18,18,18
9,18,18,9,9,26,25,26,25,6,5,5,7,30,30,30,30,30,30,30,30,8,18,9,9
9,18,9,9,12,30,30,38,30,30,30,37,30,30,30,30,32,30,30,30,30,8,9,9,9
9,18,18,12,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,16,9,9,9
9,9,11,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,16,9,9,9
9,9,19,30,30,30,30,30,30,30,30,30,30,35,30,30,34,30,36,30,30,8,9,9,9
18,18,11,30,30,30,30,32,30,30,30,30,0,2,1,1,2,2,1,2,2,29,9,9,9
18,18,19,30,30,30,30,30,30,30,30,30,16,9,9,18,18,18,9,9,9,9,9,9,9
18,18,28,20,30,30,30,30,30,30,30,21,29,9,9,18,9,18,9,9,9,9,9,9,9
9,18,18,18,20,30,35,30,30,36,21,17,17,9,9,18,18,18,18,9,9,9,9,9,9
9,18,18,18,28,1,2,1,2,1,29,17,17,9,9,18,18,18,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,18,18,18,18,18,9,9,9,9,9,9,9
